# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1339.0000 m77 409756 1 3.0000 p65 p68 599 N p65->p68
1369.0000 m73 331565 2 99.0000 p62 p55 598 N p62->p65->p55
1471.0000 m22 405835 4 1091.0000 p57 p33 581 N p57->p55->p65->p37->p33
1485.0000 m86 279780 1 1.0000 p57 p56 599 N p57->p56
1495.0000 m21 314542 5 1130.0000 p58 p70 581 N p58->p55->p65->p62->p38->p70
1510.0000 m56 362016 8 541.0000 p48 p39 590 N p48->p47->p59->p61->v5137->p67->p65->p35->p39
1537.0000 m59 420574 9 515.0000 p48 p7 591 N p48->p47->p59->p61->v5137->p67->p22->p73->p52->p7
1547.0000 m48 402524 7 719.0000 p46 p7 588 N p46->p58->p55->p65->p22->p73->p52->p7
1571.0000 m91 423072 1 1.0000 p54 p68 599 N p54->p68
1590.0000 m92 497234 1 4.0000 p36 p62 599 N p36->p62
1619.0000 m93 598159 7 18.0000 p27 p50 599 N p27->p86->p11->p10->p18->p21->p4->p50
1629.0000 m94 554679 4 12.0000 p23 p9 599 N p23->p14->p8->p52->p9
1688.0000 m47 583528 12 875.0000 p28 p57 585 N p28->p43->p87->p9->p16->p73->p22->p67->v5137->v5134->v3117->p58->p57
1690.0000 m49 612078 9 844.0000 p70 p61 585 N p70->p38->p62->p65->p67->v5137->v5134->v3117->p58->p61
1698.0000 m72 389266 6 447.0000 p60 p36 592 N p60->p47->v5134->v5137->p67->p66->p36
1739.0000 m101 483321 2 4.0000 p39 p70 599 N p39->p38->p70
1804.0000 m38 545969 6 1148.0000 p46 p45 580 N p46->p61->v3117->v5134->v195->p84->p45
1855.0000 m80 624519 5 469.0000 p45 p58 592 N p45->p4->p21->v5128->p47->p58
1878.0000 m109 592769 6 15.0000 p26 p20 599 N p26->p27->p86->p11->p10->p18->p20
1934.0000 m36 733332 5 1312.0000 p47 p20 578 N p47->p59->p46->v5128->p44->p20
2052.0000 m119 288446 3 9.0000 p56 p39 599 N p56->p78->p82->p39
2059.0000 m106 258725 7 241.0000 p61 p12 595 N p61->p58->v5134->p67->p54->p22->p72->p12
2061.0000 m95 668355 9 427.0000 p23 p35 592 N p23->p14->p8->v3109->v5130->v5134->p67->p54->p65->p35
2079.0000 m121 729956 1 3.0000 p44 p45 599 N p44->p45
2090.0000 m110 726193 9 209.0000 p24 p48 596 N p24->p27->p86->p11->p10->p18->p21->v4124->v5130->p48
2104.0000 m122 642480 3 9.0000 p29 p8 599 N p29->p9->p52->p8
2104.0000 m55 282087 2 1152.0000 p68 p62 580 N p68->p65->p62
2246.0000 m127 570220 4 67.0000 p28 p16 598 N p28->p5->p40->p8->p16
2265.0000 m85 545047 14 797.0000 p50 p42 586 N p50->p45->p4->p21->p18->p10->p11->p13->p14->p8->p40->p5->p28->p43->p42
2270.0000 m88 313903 6 753.0000 p48 p4 587 N p48->p47->v5130->v4124->v2101->p21->p4
2275.0000 m98 265082 7 591.0000 p68 p71 590 N p68->p56->p78->p77->p76->p74->p69->p71
2293.0000 m90 321407 5 741.0000 p56 p40 587 N p56->p58->v5134->v5130->p8->p40
2299.0000 m130 604265 3 67.0000 p67 p63 598 N p67->p54->p65->p63
2303.0000 m118 408364 1 279.0000 p34 p66 595 N p34->p66
2320.0000 m125 709395 8 172.0000 p40 p4 597 N p40->p8->p15->p13->p11->p10->p18->p21->p4
2321.0000 m75 429206 6 1016.0000 p48 p43 583 N p48->p47->v5134->v5130->p8->p51->p43
2328.0000 m114 462139 6 374.0000 p48 p27 593 N p48->v5130->p8->p15->p13->p86->p27
2341.0000 m129 589143 3 128.0000 p43 p6 597 N p43->p28->p51->p6
2344.0000 m74 324846 6 1057.0000 p47 p11 582 N p47->v5134->v5130->p8->p15->p13->p11
2424.0000 m31 463183 7 1890.0000 p44 p23 568 N p44->p4->p21->p18->p10->p11->p13->p23
2426.0000 m32 542264 7 1873.0000 p44 p17 568 N p44->p4->p21->p18->p10->p11->p13->p17
2434.0000 m43 495512 2 1693.0000 p37 p36 571 N p37->p62->p36
2438.0000 m111 694232 2 538.0000 p37 p67 591 N p37->p65->p67
2457.0000 m14 486055 2 2212.0000 p53 p68 563 N p53->p65->p68
2463.0000 m140 734536 3 59.0000 p33 p67 599 N p33->p37->p65->p67
2464.0000 m132 351847 3 200.0000 p33 p22 596 N p33->p37->p65->p22
2467.0000 m103 270421 4 702.0000 p38 p30 588 N p38->p62->p37->p33->p30
2477.0000 m144 360111 2 5.0000 p33 p66 599 N p33->p34->p66
2508.0000 m146 413801 1 1.0000 p22 p54 599 N p22->p54
2519.0000 m67 412764 6 1359.0000 p47 p10 577 N p47->p59->p46->v5128->p21->p18->p10
2535.0000 m61 287472 10 1478.0000 p41 p23 575 N p41->v3112->v4120->v5129->p32->p30->p31->p9->v5130->p17->p23
2553.0000 m112 697511 3 635.0000 p53 p55 589 N p53->p37->p65->p55
2559.0000 m149 363840 1 2.0000 p65 p55 599 N p65->p55
2589.0000 m66 497763 13 1446.0000 p49 p25 575 N p49->p47->v5134->v5130->v4124->v2101->p21->p18->p10->p11->v193->p86->p27->p25
2638.0000 m25 256552 7 2209.0000 p58 p51 563 N p58->p57->v5134->v188->p23->p15->p8->p51
2662.0000 m76 524456 7 1341.0000 p27 p65 577 N p27->p86->p13->p14->p8->v4122->p22->p65
2664.0000 m102 565435 9 914.0000 p26 p66 584 N p26->p27->p1->p11->p13->p14->p8->v4122->p22->p66
2665.0000 m107 331227 7 832.0000 p27 p65 586 N p27->p86->p13->p14->p7->v4122->p22->p65
2677.0000 m156 359782 2 6.0000 p22 p53 599 N p22->p65->p53
2694.0000 m11 278419 4 2502.0000 p40 p53 558 N p40->p5->v5133->p37->p53
2708.0000 m151 705616 3 117.0000 p42 p12 598 N p42->p87->p9->p12
2729.0000 m141 622267 4 306.0000 p29 p15 594 N p29->p9->p52->p8->p15
2843.0000 m166 485850 2 8.0000 p53 p69 599 N p53->p62->p69
2859.0000 m87 282521 3 1357.0000 p66 p12 577 N p66->p22->p73->p12
2877.0000 m45 704026 6 2098.0000 p41 p60 565 N p41->v3112->v4120->v5132->p55->p58->p60
2896.0000 m154 679912 6 256.0000 p50 p2 595 N p50->p4->p21->v5128->p13->p86->p2
2909.0000 m170 505522 2 7.0000 p55 p46 599 N p55->p58->p46
2922.0000 m120 358981 4 861.0000 p33 p60 585 N p33->v5132->p55->p58->p60
2924.0000 m113 718126 4 987.0000 p41 p8 583 N p41->v5129->p9->p52->p8
2925.0000 m96 473879 4 1276.0000 p53 p59 578 N p53->v5132->p55->p58->p59
2947.0000 m160 402672 2 206.0000 p34 p22 596 N p34->p65->p22
2967.0000 m40 559115 2 2279.0000 p34 p36 562 N p34->p65->p36
3022.0000 m169 541129 4 136.0000 p42 p8 597 N p42->p87->p9->p12->p8
3024.0000 m105 703200 2 1222.0000 p53 p59 579 N p53->v5132->p59
3033.0000 m178 310027 1 2.0000 p54 p65 599 N p54->p65
3038.0000 m134 354147 4 736.0000 p23 p65 587 N p23->p15->v5130->p22->p65
3051.0000 m150 369722 7 476.0000 p37 p28 592 N p37->p33->v5133->v5129->p9->p87->p43->p28
3082.0000 m181 397478 1 2.0000 p62 p66 599 N p62->p66
3085.0000 m100 477518 7 1367.0000 p43 p21 577 N p43->p87->p9->v5130->p23->v3116->p18->p21
3101.0000 m139 380486 10 716.0000 p25 p67 588 N p25->p27->p86->p13->p15->p23->v3109->v3116->v5130->p54->p67
3110.0000 m128 502481 5 915.0000 p41 p28 584 N p41->v5129->p29->p87->p43->p28
3146.0000 m116 735626 12 1157.0000 p71 p14 580 N p71->p70->p38->p62->p37->p33->p32->v5133->v2102->p9->p12->p7->p14
3172.0000 m148 350709 3 634.0000 p29 p32 589 N p29->p9->v5129->p32
3187.0000 m84 579971 9 1734.0000 p42 p4 571 N p42->p87->p9->v5130->p23->v3116->p18->p20->p3->p4
3214.0000 m65 339499 11 2088.0000 p44 p58 565 N p44->p4->p21->p18->p10->p11->p13->p15->v5130->p54->p68->p58
3227.0000 m117 698745 6 1219.0000 p58 p8 579 N p58->p55->p66->p22->p73->p52->p8
3261.0000 m104 681796 3 1478.0000 p41 p38 575 N p41->v5129->p70->p38
3299.0000 m159 606517 1 574.0000 p40 p51 590 N p40->p51
3324.0000 m195 381312 1 1.0000 p25 p24 599 N p25->p24
3339.0000 m185 657979 5 186.0000 p32 p43 596 N p32->p30->p31->p9->p87->p43
3362.0000 m175 467692 5 378.0000 p59 p63 593 N p59->p60->p47->v4124->v5132->p63
3388.0000 m171 419793 6 471.0000 p46 p39 592 N p46->p59->p47->v4124->v5132->p63->p39
3398.0000 m193 267458 2 109.0000 p36 p64 598 N p36->p65->p64
3400.0000 m165 308182 5 583.0000 p48 p44 590 N p48->p49->p47->v5136->v2101->p44
3416.0000 m108 269572 2 1568.0000 p63 p64 573 N p63->p65->p64
3443.0000 m168 700853 11 575.0000 p59 p64 590 N p59->p46->p60->p47->v4124->v5132->v4123->p56->p57->p68->p54->p64
3446.0000 m142 667830 7 1008.0000 p61 p8 583 N p61->p46->p59->p47->p49->v5134->p12->p8
3452.0000 m157 454169 6 763.0000 p55 p17 587 N p55->p66->p22->v5134->p12->p8->p17
3460.0000 m203 684842 1 2.0000 p54 p55 599 N p54->p55
3466.0000 m179 727167 5 416.0000 p46 p70 593 N p46->p59->v5132->p63->p38->p70
3492.0000 m123 261789 9 1380.0000 p71 p50 577 N p71->p70->p38->p39->p77->p78->v5136->v2101->p44->p50
3493.0000 m99 368467 6 1790.0000 p53 p21 570 N p53->v5132->p59->p47->v2101->p44->p21
3516.0000 m52 698991 14 2621.0000 p41 p19 556 N p41->v5129->v5131->p30->p31->p9->p29->p87->p43->v5135->p52->p8->p15->p13->p19
3525.0000 m145 506341 3 1036.0000 p55 p50 582 N p55->p58->v5136->p50
3529.0000 m83 558417 12 2091.0000 p39 p19 565 N p39->p38->p62->p37->p33->v5133->v2102->p9->p12->p8->p15->p13->p19
3568.0000 m82 582609 7 2148.0000 p34 p23 564 N p34->p65->p54->v5134->p12->p8->p14->p23
3570.0000 m35 718344 7 2963.0000 p34 p23 550 N p34->p65->p22->v5134->p12->p8->p14->p23
3572.0000 m135 467462 9 1251.0000 p53 p11 579 N p53->p33->v5133->v2102->p9->p12->p8->p15->p13->p11
3580.0000 m209 324064 7 14.0000 p42 p35 599 N p42->p87->p9->p31->p33->p34->p65->p35
3600.0000 m133 593860 6 1317.0000 p55 p40 578 N p55->p66->p22->v5134->v4122->p8->p40
3601.0000 m137 300908 6 1249.0000 p55 p40 579 N p55->p66->p22->v5134->v4122->p8->p40
3602.0000 m138 274841 7 1235.0000 p58 p15 579 N p58->p55->p66->p22->v5134->v4122->p8->p15
3607.0000 m28 660532 14 3127.0000 p44 p39 547 N p44->p4->p21->p18->p10->p11->p13->p15->v5130->p54->p68->p56->p78->p77->p39
3609.0000 m136 485488 3 1273.0000 p49 p13 578 N p49->v5134->p15->p13
3616.0000 m211 579940 2 16.0000 p33 p62 599 N p33->p34->p62
3633.0000 m131 518446 6 1385.0000 p66 p28 576 N p66->p22->v5134->v4122->p8->p51->p28
3634.0000 m213 681996 1 2.0000 p61 p59 599 N p61->p59
3681.0000 m81 612278 11 2280.0000 p68 p1 562 N p68->p54->p22->p72->p52->p9->p16->p8->p15->p13->p11->p1
3700.0000 m216 620744 1 20.0000 p65 p22 599 N p65->p22
3710.0000 m89 347595 10 2174.0000 p37 p2 563 N p37->p33->p30->v5129->p9->p52->p8->p15->p13->p86->p2
3739.0000 m197 423133 2 382.0000 p37 p31 593 N p37->p33->p31
3763.0000 m174 725198 7 795.0000 p68 p23 586 N p68->p54->p22->p72->p12->p8->p15->p23
3792.0000 m39 418364 6 3121.0000 p66 p1 547 N p66->p22->v5134->p15->p13->p11->p1
3815.0000 m222 390058 4 31.0000 p29 p32 599 N p29->p9->p31->p30->p32
3826.0000 m223 505105 2 24.0000 p63 p70 599 N p63->p69->p70
3838.0000 m207 344073 5 309.0000 p70 p55 594 N p70->p38->p63->p36->p66->p55
3867.0000 m124 322340 6 1736.0000 p28 p49 571 N p28->p5->v5133->v5130->p22->v5134->p49
3868.0000 m126 323985 4 1705.0000 p34 p49 571 N p34->p65->p22->v5134->p49
3870.0000 m153 654647 2 1247.0000 p65 p48 579 N p65->v5134->p48
3872.0000 m158 601428 3 1166.0000 p64 p49 580 N p64->p22->v5134->p49
3912.0000 m229 717617 1 3.0000 p44 p21 599 N p44->p21
3930.0000 m182 441317 8 833.0000 p42 p53 586 N p42->p87->p9->p12->p73->p64->p54->p65->p53
3946.0000 m204 578428 4 471.0000 p47 p67 592 N p47->p49->v3117->v5134->p67
3984.0000 m233 481358 1 6.0000 p68 p55 599 N p68->p55
4034.0000 m236 382165 1 1.0000 p27 p2 599 N p27->p2
4069.0000 m58 688605 5 3065.0000 p51 p67 548 N p51->p8->p16->p73->p22->p67
4084.0000 m147 649660 3 1561.0000 p58 p18 573 N p58->v5136->p20->p18
4123.0000 m184 612344 5 988.0000 p67 p31 583 N p67->p64->p72->p16->p9->p31
4161.0000 m242 265070 2 21.0000 p30 p9 599 N p30->p31->p9
4224.0000 m240 746465 5 119.0000 p43 p22 598 N p43->p87->p9->p52->p73->p22
4255.0000 m218 336093 7 545.0000 p49 p29 590 N p49->p48->v3117->v5134->p72->p52->p9->p29
4283.0000 m250 454860 1 1.0000 p68 p57 599 N p68->p57
4304.0000 m244 260459 8 127.0000 p71 p57 597 N p71->p70->p38->p74->p75->p76->p77->p83->p57
4331.0000 m208 575146 7 784.0000 p71 p56 586 N p71->p70->p38->p75->p76->p77->p78->p56
4391.0000 m172 482024 9 1458.0000 p51 p46 575 N p51->p8->p16->p73->p22->p54->p67->p68->p58->p46
4397.0000 m257 323061 1 1.0000 p57 p68 599 N p57->p68
4413.0000 m232 307509 11 453.0000 p31 p49 592 N p31->p9->p16->p73->p22->p54->p67->p68->p58->p59->p47->p49
4420.0000 m258 627532 3 8.0000 p42 p31 599 N p42->p87->p9->p31
4434.0000 m259 379899 3 5.0000 p42 p12 599 N p42->p87->p9->p12
4458.0000 m191 316044 7 1207.0000 p41 p55 579 N p41->v5131->v5137->p33->p53->p34->p66->p55
4480.0000 m251 300018 3 182.0000 p37 p70 596 N p37->p34->v5137->p70
4483.0000 m183 285984 3 1367.0000 p69 p34 577 N p69->p38->p62->p34
4486.0000 m161 562022 5 1729.0000 p28 p19 571 N p28->p51->p8->p15->p13->p19
4498.0000 m192 623934 3 1228.0000 p31 p71 579 N p31->v5137->p70->p71
4500.0000 m238 570577 3 431.0000 p30 p71 592 N p30->v5137->p70->p71
4513.0000 m264 664698 1 2.0000 p28 p51 599 N p28->p51
4530.0000 m247 314231 8 298.0000 p52 p49 595 N p52->p73->p22->p67->p68->p58->p59->p47->p49
4551.0000 m163 546819 2 1764.0000 p63 p61 570 N p63->v5129->p61
4622.0000 m270 704292 3 11.0000 p32 p62 599 N p32->p33->p37->p62
4624.0000 m231 547465 6 679.0000 p61 p35 588 N p61->p58->p68->p54->p64->p65->p35
4642.0000 m199 448835 5 1254.0000 p41 p16 579 N p41->v5131->v193->p22->p73->p16
4657.0000 m198 444459 6 1284.0000 p70 p16 578 N p70->p71->v5131->v193->p22->p73->p16
4660.0000 m206 426273 2 1149.0000 p45 p57 580 N p45->v5136->p57
4666.0000 m221 534239 5 900.0000 p40 p18 585 N p40->p6->p17->p13->p19->p18
4667.0000 m60 358451 12 3629.0000 p53 p24 539 N p53->p33->v5133->v2102->p9->p12->p8->p15->p13->v2106->p1->p27->p24
4676.0000 m260 631332 3 228.0000 p57 p36 596 N p57->p68->p65->p36
4686.0000 m27 741268 12 4225.0000 p40 p41 529 N p40->p7->p8->p15->p13->p86->p27->p25->v5135->v5137->p31->v5128->p41
4701.0000 m78 605056 3 3349.0000 p69 p67 544 N p69->p35->p66->p67
4704.0000 m210 662805 3 1123.0000 p69 p64 581 N p69->p35->p65->p64
4721.0000 m266 702002 3 178.0000 p35 p71 597 N p35->p38->p70->p71
4743.0000 m152 599884 8 2137.0000 p44 p67 564 N p44->p4->v5136->p61->p60->p59->p58->p55->p67
4761.0000 m278 616624 2 13.0000 p37 p36 599 N p37->p62->p36
4792.0000 m263 456943 3 296.0000 p56 p63 595 N p56->p78->p85->p63
4844.0000 m167 567738 7 1991.0000 p28 p21 566 N p28->p51->p8->p15->p13->p19->p18->p21
4849.0000 m282 699552 1 33.0000 p69 p70 599 N p69->p70
4854.0000 m234 358269 11 859.0000 p37 p59 585 N p37->p34->v5137->p70->p38->p75->p76->p77->p83->p56->p58->p59
4884.0000 m268 343358 5 308.0000 p41 p62 594 N p41->v5128->p32->p33->p37->p62
4959.0000 m186 435081 4 1789.0000 p44 p63 570 N p44->p4->v5136->p85->p63
5048.0000 m219 394196 2 1319.0000 p45 p62 578 N p45->v5136->p62
5050.0000 m237 745565 6 998.0000 p60 p62 583 N p60->p59->v5130->v5129->v3108->v5136->p62
5059.0000 m164 653676 6 2257.0000 p39 p16 562 N p39->v5129->v5130->p67->p64->p72->p16
5066.0000 m79 555465 10 3698.0000 p35 p29 538 N p35->p38->p70->v5131->p22->p67->p64->p73->p52->p9->p29
5067.0000 m226 354199 7 1211.0000 p58 p53 579 N p58->p59->v5130->v5129->v3108->v5136->p62->p53
5092.0000 m190 456419 11 1857.0000 p50 p43 569 N p50->p4->v5136->v3109->p19->p13->p15->v4122->p12->p9->p87->p43
5140.0000 m249 574790 2 873.0000 p23 p6 585 N p23->p14->p6
5153.0000 m177 681092 7 2138.0000 p49 p11 564 N p49->p48->v3117->v5134->v2102->p17->p13->p11
5179.0000 m302 258762 1 18.0000 p64 p65 599 N p64->p65
5190.0000 m205 383128 5 1698.0000 p44 p14 571 N p44->p20->p18->p19->p13->p14
5206.0000 m253 453034 5 876.0000 p55 p9 585 N p55->p67->p64->p73->p52->p9
5209.0000 m304 376719 2 16.0000 p55 p60 599 N p55->p58->p60
5215.0000 m243 362737 11 1057.0000 p39 p8 582 N p39->p74->p76->v5129->v5130->v5131->p22->p67->p64->p73->p52->p8
5230.0000 m162 521817 9 2458.0000 p33 p10 559 N p33->p31->p9->p16->v2103->v193->v5131->v3117->p19->p10
5243.0000 m189 543736 11 2024.0000 p44 p9 566 N p44->p4->v5136->v3108->v5130->v5131->v298->v195->p22->p73->p16->p9
5244.0000 m180 565165 5 2179.0000 p34 p10 563 N p34->v5132->v5131->v3117->p19->p10
5258.0000 m267 704817 8 700.0000 p29 p60 588 N p29->p9->p52->p73->p22->p67->p55->p58->p60
5260.0000 m294 527489 7 240.0000 p52 p46 596 N p52->p16->p73->p64->p67->p55->p58->p46
5262.0000 m201 626829 9 1837.0000 p33 p21 569 N p33->p31->p9->p16->v2103->v193->v5131->v3117->p18->p21
5270.0000 m212 400687 5 1653.0000 p27 p28 572 N p27->v3116->v5134->p40->p5->p28
5271.0000 m306 564341 4 44.0000 p55 p38 599 N p55->p56->p
